Date,CVol,Return,Spread,Diff,5days mean,10days mean,5days std
10/08/18,1680516.993,-0.67,0.018417909,-0.005309021,-0.758849967,-0.324208193,0.794336471
10/05/18,1906513.222,-1.16,0.023970761,-0.000602506,-0.646536406,-0.248923911,0.847261442
10/04/18,1981641.695,-1.81,0.020814999,-0.003956868,-0.40449162,-0.184766219,0.838260112
10/03/18,2006166.405,0.32,0.005222001,0.004387487,0.087467541,0.094985121,0.423381875
10/02/18,1948325.284,-0.47,0.008771997,-0.001595941,-0.019103962,0.055431324,0.417477686
10/01/18,1857886.239,-0.11,0.010900797,0.005610498,0.110433582,0.178801143,0.335036697
09/28/18,1925398.699,0.05,0.00611308,-0.002171616,0.148688583,0.04741609,0.313444562
09/27/18,1688404.244,0.65,0.006671128,0.00386186,0.034959183,0.037383937,0.435536785
09/26/18,1738849.148,-0.21,0.010545824,0.000525967,0.1025027,0.047581812,0.561826201
09/25/18,1812536.323,0.18,0.004349438,0.001043997,0.12996661,0.046064392,0.545633183
09/24/18,1962589.988,0.08,0.010688146,-0.0059561,0.247168705,0.089235749,0.616809499
09/21/18,3177630.645,-0.51,0.009714591,0.001677082,-0.053856403,0.108714983,0.979923281
09/20/18,1849468.475,0.98,0.006559354,0.00546991,0.039808691,0.134643541,0.946751465
09/19/18,1766195.532,-0.08,0.007344743,0.000808812,-0.007339077,-0.054312868,0.892310786
09/18/18,1762554.988,0.76,0.01069392,0.000984955,-0.037837826,-0.165429069,0.89784574
09/17/18,1635122.678,-1.43,0.014273809,-0.002225956,-0.068697206,-0.264377895,0.865466165
09/14/18,1686010.415,-0.05,0.00762181,0.001553962,0.271286369,-0.095558622,0.415980173
09/13/18,1868704.23,0.75,0.005947308,0.005745119,0.229478392,-0.117280839,0.463595216
09/12/18,1817322.075,-0.23,0.010226508,-0.00170587,-0.101286658,-0.09286862,0.577372878
09/11/18,1685427.133,0.61,0.013220244,-0.003696543,-0.293020313,-0.054848767,0.760449753
09/10/18,1532525.747,0.27,0.006895873,0.004686215,-0.460058585,-0.025303043,0.583814727
09/07/18,1697698.562,-0.25,0.011212724,-0.005546573,-0.462403614,0.033040693,0.580143177
09/06/18,1854513.881,-0.91,0.014702129,0.000387734,-0.46404007,0.04503737,0.579422392
09/05/18,2083391.217,-1.19,0.014444721,-0.002189773,-0.084450582,0.173724974,0.797946252
09/04/18,1811058.513,-0.23,0.007653824,-0.00266168,0.183322778,0.341262185,0.506796501
08/31/18,1503154.295,0.26,0.004994488,-0.001118645,0.409452499,0.369803333,0.530450441
08/30/18,1562872.796,-0.26,0.007878853,-0.001910184,0.528484999,0.356183974,0.555247629
08/29/18,1522216.412,0.99,0.008810818,0.001780938,0.55411481,0.424162585,0.510753504
08/28/18,1629189.956,0.15,0.004573576,0.00263261,0.431900531,0.202025838,0.449212268
08/27/18,1754498.722,0.91,0.006028511,0.005495106,0.499201592,0.252334714,0.421005647
08/24/18,1471031.988,0.86,0.005361453,0.003725601,0.330154168,0.13707583,0.385468207
08/23/18,1381475.942,-0.13,0.007589427,-0.000333878,0.183882949,-0.015366528,0.250796161
08/22/18,1296319.782,0.38,0.007198413,-0.00192514,0.294210361,0.002493984,0.189318609
08/21/18,1451572.893,0.49,0.007747256,0.00243971,-0.027848855,-0.029665273,0.696212171
08/20/18,1374151.285,0.06,0.006296246,0.0023085,0.005467835,-0.047946778,0.730219408
08/17/18,1470867.534,0.13,0.009991518,-0.002546077,-0.056002509,0.007087185,0.737395679
08/16/18,1510705.007,0.42,0.006907816,0.006795624,-0.214616006,0.006465365,0.772985523
08/15/18,1740250.417,-1.23,0.012858176,-0.007734068,-0.289222393,0.088567538,0.712442343
08/14/18,1476194.018,0.65,0.007969493,0.003602819,-0.031481692,0.257787669,0.483608454
08/13/18,1425045.336,-0.25,0.009513652,0.00113444,-0.101361391,0.247108314,0.372092082
08/10/18,1525135.82,-0.67,0.006100182,-0.007231702,0.070176879,0.133024214,0.472142275
08/09/18,1578733.874,0.04,0.005359121,-0.000230087,0.227546735,0.053614048,0.237828657
08/08/18,1582144.904,0.06,0.00471925,-0.000464251,0.466357469,-0.051689377,0.48163789
08/07/18,1611409.098,0.31,0.003748893,0.002409767,0.54705703,0.059046439,0.427084223
08/06/18,1467460.728,0.61,0.007354625,-0.000316308,0.595578018,0.027133564,0.405983447
08/03/18,1578031.215,0.12,0.005217863,0.002120294,0.195871549,-0.006177574,0.974178295
08/02/18,1659441.839,1.24,0.019138143,-0.006197509,-0.120318639,-0.024639495,1.228542657
08/01/18,1823752.13,0.46,0.00804031,0.00391421,-0.569736223,-0.185518446,0.996646412
07/31/18,1792871.898,0.55,0.012336104,0.003223329,-0.428964152,-0.232657548,1.206542776
07/30/18,1743876.416,-1.39,0.017826999,-0.000277612,-0.541310889,-0.224141268,1.115589546
07/27/18,1825506.264,-1.46,0.024658995,0.004784659,-0.208226698,-0.111197592,1.045922403
07/26/18,1982790.947,-1.01,0.006014508,-0.010614656,0.07103965,0.037585855,0.780324312
07/25/18,1652823.712,1.17,0.011919332,-0.000213755,0.198699331,0.277579387,0.58787912
07/24/18,1601378.734,-0.01,0.014598184,0.009242948,-0.036350945,0.106030247,0.230401588
07/23/18,1313928.446,0.28,0.008952839,-0.001696376,0.093028354,0.111300847,0.379473928
07/20/18,1426752.464,-0.07,0.005675942,0.002271606,-0.014168486,0.171788478,0.390033017
07/19/18,1498925.776,-0.37,0.004944986,-0.003136697,0.00413206,0.312703665,0.389187317
07/18/18,1492360.781,-0.01,0.005212975,0.000548559,0.356459443,0.461443956,0.664617288
07/17/18,1365760.976,0.63,0.014963871,-0.006885335,0.248411439,0.376391738,0.773765592
07/16/18,1346873.773,-0.26,0.006001112,0.000735882,0.12957334,0.389519872,0.745053741
07/13/18,1322442.353,0.03,0.005135076,0.00047342,0.357745441,0.424230341,0.770604522
07/12/18,1509374.602,1.39,0.010085226,0.004678091,0.62127527,0.500307088,0.850133063
07/11/18,1428563.242,-0.55,0.006684542,-0.007821683,0.56642847,0.207109998,0.795156946
07/10/18,1340813.876,0.04,0.005864522,0.001860447,0.504372037,0.301325169,0.908054151
07/09/18,1449477.952,0.88,0.007119724,0.005639022,0.649466404,0.088418218,0.872296125
07/06/18,1278196.909,1.34,0.013938939,0.001251709,0.490715241,-0.025878665,0.891420776
07/05/18,1367983.104,1.12,0.010249089,0.006395723,0.379338906,-0.248382823,0.786810689
07/03/18,916014.4483,-0.86,0.012773053,0.003427466,-0.152208474,-0.287640258,1.025828208
07/02/18,1343349.914,0.76,0.01651759,-0.007776387,0.098278301,-0.229397484,0.960897884
06/29/18,1738968.554,0.09,0.00940535,0.005390555,-0.472629968,-0.30497344,1.265948675
06/28/18,1733747.855,0.79,0.014193969,-0.000935786,-0.542472571,-0.332684998,1.236562716
06/27/18,1804873.271,-1.54,0.022363762,0.003265962,-0.876104553,-0.32649014,0.988266935
06/26/18,1645823.84,0.39,0.0093218,0.002884622,-0.423072042,-0.18285803,1.117782184
06/25/18,1902937.834,-2.09,0.021508734,-0.008020596,-0.55707327,-0.164924513,1.032350045
06/22/18,3366688.217,-0.26,0.007875655,0.003467415,-0.137316911,0.062975308,0.581097396
06/21/18,1830518.895,-0.88,0.013516748,0.002414184,-0.122897426,0.102748016,0.578148379
06/20/18,1732738.996,0.72,0.006569162,0.004991075,0.223124274,0.120405214,0.526361418
06/19/18,1860272.96,-0.28,0.011866537,-0.011430961,0.057355982,0.115292545,0.454917447
06/18/18,1740111.956,0.01,0.009361394,-0.006896253,0.227224244,0.184248367,0.457537421
06/15/18,2579553.486,-0.19,0.006633163,-0.004639584,0.263267527,0.252416047,0.442851457
06/14/18,1778685.318,0.85,0.005806825,0.003616825,0.328393459,0.422082197,0.379085791
06/13/18,1729087.226,-0.11,0.008096989,0.001312601,0.017686154,0.309934577,0.471142384
06/12/18,1619232.026,0.57,0.005025968,0.001819991,0.173229107,0.409476932,0.543351294
06/11/18,1556277.997,0.19,0.004493775,0.000225623,0.141272491,0.302095847,0.518103456
06/08/18,1594491.238,0.14,0.007642263,-0.00358019,0.241564568,0.295922946,0.574971298
06/07/18,1760852.84,-0.70,0.013064189,0.001062784,0.515770936,0.280188862,0.796666177
06/06/18,1700727.635,0.67,0.009017276,0.0019567,0.602182999,0.415014534,0.639060915
06/05/18,1654483.732,0.41,0.005512146,0.001958598,0.645724758,0.326673358,0.652345405
06/04/18,1756991.397,0.69,0.006043416,0.002085294,0.462919203,0.339374387,0.836116337
06/01/18,1766331.312,1.51,0.009285933,0.006119493,0.350281325,0.232263828,0.835800899
05/31/18,2047311.055,-0.27,0.008197664,-0.000920475,0.044606788,0.060090091,0.53029356
05/30/18,1621406.274,0.89,0.006719107,0.004302388,0.227846069,0.150815675,0.551235119
05/29/18,1500182.939,-0.50,0.01092882,-0.004753795,0.007621958,-0.018764315,0.426112544
05/25/18,1301355.583,0.13,0.005013553,-0.00030036,0.215829572,0.04275873,0.365324005
05/24/18,1489766.391,-0.02,0.010489021,-0.00053515,0.11424633,0.027248458,0.455683298
05/23/18,1447739.476,0.64,0.012411594,-0.005885646,0.075573395,0.117947487,0.477663935
05/22/18,1460762.814,-0.21,0.008429808,0.003625893,0.073785281,0.154040161,0.475014568
05/21/18,1524104.443,0.54,0.008603821,0.007069975,-0.045150589,0.17743734,0.617219047
05/18/18,1580724.381,-0.38,0.005057014,-0.002456089,-0.130312113,0.200560921,0.540998969
05/17/18,1565301.62,-0.21,0.010150261,-0.002530311,-0.059749414,0.410035226,0.52282469
05/16/18,1585741.564,0.63,0.007725559,0.000624351,0.160321579,0.413476563,0.65624251
05/15/18,1575458.37,-0.81,0.005787968,-0.00674873,0.23429504,0.308202915,0.738759965
05/14/18,1630784.571,0.11,0.007627656,0.003589279,0.400025268,0.47992152,0.502325492
05/11/18,1595995.311,-0.03,0.006134639,-0.001486164,0.531433955,0.393335856,0.494681498
05/10/18,1673489.024,0.89,0.008172349,0.002179046,0.879819867,0.39773161,0.603432584
05/09/18,1785168.055,1.00,0.01168216,0.002013238,0.666631548,0.473205238,0.76673147
05/08/18,1630261.489,0.02,0.007446642,-0.001357979,0.382110789,0.367584254,0.867279687
05/07/18,1564832.291,0.77,0.007704664,0.004466671,0.559817773,0.195168601,0.866399373
05/04/18,1608542.875,1.71,0.02363162,-0.003171349,0.255237756,0.093532528,1.0264734
05/03/18,1773370.199,-0.18,0.017134654,-0.005052036,-0.084356647,-0.204847169,0.6261397
05/02/18,1655864.961,-0.42,0.010525145,0.001086289,0.279778928,-0.265271574,0.984053866
05/01/18,1511550.414,0.91,0.013615634,-0.001786232,0.353057718,-0.204060303,0.931341065
04/30/18,1554813.223,-0.75,0.014773707,0.001986854,-0.169480572,-0.12081972,1.225855428
04/27/18,1652729.792,0.02,0.015899744,0.010793996,-0.068172699,0.024200975,1.185977321
04/26/18,1728489.239,1.64,0.012400895,0.010958002,-0.325337692,-0.024429526,1.297407873
04/25/18,1621911.805,-0.05,0.014814513,0.000376605,-0.810322076,-0.087792518,0.689245548
04/24/18,1649441.276,-1.70,0.029990225,0.004512527,-0.761178324,-0.118260931,0.761814445
04/23/18,1374665.809,-0.25,0.014208821,0.003898754,-0.072158868,0.258955126,1.155591902
04/20/18,1547679.886,-1.27,0.01392418,-0.002406308,0.116574649,0.334432292,1.19657717
04/19/18,1492546.062,-0.78,0.008603548,-0.005020397,0.27647864,0.233307697,1.002651308
04/18/18,1462522.414,0.19,0.008181088,0.001549766,0.634737039,0.360593369,0.835117865
04/17/18,1458783.648,1.74,0.012641359,0.00822159,0.524656463,0.486434619,0.937681476
04/16/18,1265647.689,0.70,0.008755946,0.006644762,0.59006912,0.415593366,1.048844584
04/13/18,1281646.884,-0.47,0.014843562,0.005513532,0.552289934,0.072066361,1.047369774
04/12/18,1480250.611,1.01,0.008531074,0.006081598,0.190136754,0.283472681,1.636716105
04/11/18,1399733.467,-0.36,0.010402983,-0.005539518,0.086449698,0.097716058,1.587677994
04/10/18,1611701.596,2.07,0.014532935,0.015919653,0.448212775,-0.159896712,1.665757162
04/09/18,1434494.262,0.51,0.01870297,0.008146653,0.241117612,-0.041153467,1.465903474
04/06/18,1566164.084,-2.28,0.027313955,-0.010878041,-0.408157211,-0.334904072,1.954759704
04/05/18,1550035.344,0.49,0.010705499,0.008114613,0.376808608,-0.349932931,1.7961029
04/04/18,1658071.751,1.45,0.03514955,-0.018658662,0.108982418,-0.424652451,1.873361063
04/03/18,1632899.165,1.04,0.018509122,0.007893894,-0.768006199,-0.542599921,2.099798323
04/02/18,1752060.757,-2.74,0.034751358,-0.006691782,-0.323424546,-0.830287671,2.720708312
03/29/18,1863199.351,1.64,0.026147033,0.005097687,-0.261650932,-0.556262518,2.654921715
03/28/18,1868818.682,-0.85,0.019430642,-0.004353663,-1.07667447,-0.740713546,2.547172249
03/27/18,1787053.324,-2.93,0.041642875,0.004837865,-0.95828732,-0.674611828,2.573952372
03/26/18,1806063.124,3.26,0.028183488,0.018952417,-0.317193644,-0.48325917,2.348695802
03/23/18,1853000.596,-2.43,0.028837197,0.000557999,-1.337150797,-0.772743983,1.264829711
03/22/18,1784879.978,-2.43,0.019368104,-0.011945614,-0.850874105,-0.351074821,1.20662003
03/21/18,1497912.174,-0.26,0.012294137,-0.002280733,-0.404752621,-0.065595741,0.829478785
03/20/18,1531188.53,0.27,0.006722703,0.001226812,-0.390936335,-0.006358298,0.833098856
03/19/18,1762302.2,-1.84,0.018512058,-0.00839242,-0.649324695,0.022679834,0.773888197
03/16/18,2508967.166,0.00,0.005416607,0.003024831,-0.208337168,0.307134852,0.507317801
03/15/18,1554154.695,-0.20,0.008321193,0.001658439,0.148724464,0.414466402,1.041053406
03/14/18,1619785.832,-0.19,0.009468694,0.003830244,0.273561139,0.307454477,1.025944051
03/13/18,1891587.456,-1.02,0.019210865,0.005165834,0.378219739,0.248137325,0.993119432
03/12/18,1679933.156,0.36,0.006016747,0.002675772,0.694684363,0.227251982,0.617871459
03/09/18,1717743.671,1.79,0.012138117,0.006465445,0.822606871,0.305444519,0.598149685
03/08/18,1574509.147,0.42,0.005857336,0.003531464,0.68020834,0.303137685,0.339502697
03/07/18,1740101.478,0.33,0.01244604,-0.008176196,0.341347815,0.249544228,0.952443883
03/06/18,1675580.389,0.56,0.007915209,0.004898032,0.118054912,0.193893094,1.077226684
03/05/18,1634473.654,1.00,0.019746136,-0.004819871,-0.240180398,0.130413447,1.184536291
03/02/18,1713400.454,1.08,0.025125829,-0.011282964,-0.211717834,0.006694827,1.222975868
03/01/18,1865406.962,-1.27,0.026485957,0.000239241,-0.073932971,0.056946264,1.426320329
02/28/18,1775957.515,-0.78,0.015645929,0.005600824,0.15774064,0.369573461,1.268601952
02/27/18,1665596.043,-1.23,0.014697115,-0.000712798,0.269731276,0.492984076,1.186967313
02/26/18,1453815.656,1.15,0.008299445,0.004893702,0.501007292,0.772081275,0.900311037
02/23/18,1422265.784,1.77,0.014356058,0.007108927,0.225107489,0.801118477,0.863964742
02/22/18,1477893.023,-0.11,0.011939657,0.004742852,0.1878255,0.234854195,0.780900116
02/21/18,1493143.502,-0.22,0.016698276,0.003340747,0.581406281,0.156332044,1.043342029
02/20/18,1515971.322,-0.07,0.012433114,-0.004204175,0.716236876,0.391475656,0.953182703
02/16/18,1598855.433,-0.23,0.010619976,-0.002744462,1.043155258,0.021000863,0.894038237
02/15/18,1692693.172,1.58,0.017437638,0.007997346,1.377129466,-0.151825986,0.539339034
02/14/18,1750066.336,1.86,0.024493604,-0.004886284,0.28188289,-0.344311115,2.394889917
02/13/18,1430363.301,0.45,0.012478773,-0.005700119,-0.268742193,-0.517666415,2.25516274
02/12/18,1738032.117,1.56,0.020614555,0.009046198,0.066714436,-0.648610563,2.500551437
02/09/18,2450752.328,1.44,0.041652544,0.012715503,-1.001153531,-0.857248586,2.821176238
02/08/18,2097072.185,-3.90,0.043855833,0.002172298,-1.680781438,-0.873204487,2.47535082
02/07/18,1818801.558,-0.90,0.016847042,-0.004171093,-0.97050512,-0.4887579,2.171265933
02/06/18,2382817.104,2.13,0.042401924,-0.018653526,-0.766590638,-0.459586416,2.226941346
02/05/18,2218395.562,-3.78,0.044467408,-0.010356514,-1.363935562,-0.601957544,1.555302133
02/02/18,1878624.327,-1.96,0.017434453,-0.005181929,-0.71334364,-0.126691187,0.782368875
02/01/18,1743973.305,-0.35,0.010670795,-0.0046289,-0.065627536,0.124784522,0.829371629
01/31/18,1873423.818,0.12,0.00983056,0.005507614,-0.00701068,0.156297002,0.814860417
01/30/18,1679080.228,-0.86,0.008058516,-0.010395486,-0.152582195,0.247396391,0.850385007
01/29/18,1637749.221,-0.52,0.00603468,-0.002837284,0.160020474,0.28168634,0.812902136
01/26/18,1655626.37,1.28,0.009932359,0.005014869,0.459961266,0.40232541,0.773576008
01/25/18,1675943.316,-0.05,0.009438873,0.0057835,0.31519658,0.35603854,0.638480249
01/24/18,1768267.306,-0.61,0.014776145,0.001859579,0.319604684,0.347324646,0.635374708
01/23/18,1620514.083,0.71,0.005658091,0.002283873,0.647374977,0.41660072,0.426821758
01/22/18,1542910.088,0.98,0.010154657,0.000226133,0.403352206,0.375243382,0.66669549
01/19/18,1584649.143,0.55,0.005328786,0.002186663,0.344689554,0.360442855,0.614502235
01/18/18,1488182.563,-0.03,0.005178967,-0.000634533,0.3968805,0.322688056,0.646824233
01/17/18,1667099.158,1.03,0.010966282,0.00471781,0.375044609,0.409418234,0.666407694
01/16/18,1781682.897,-0.51,0.017220839,0.006352654,0.185826464,0.456101584,0.558636873
01/12/18,1528847.684,0.68,0.008274549,-0.00050057,0.347134557,0.440274484,0.399612377
01/11/18,1551760.901,0.81,0.006732041,0.002119781,0.376196156,0.3875341,0.433979975
01/10/18,1549467.418,-0.14,0.005971704,-0.004710913,0.248495612,0.310616999,0.360826571
01/09/18,1577734.007,0.09,0.004584858,0.002347364,0.44379186,0.290524171,0.362421269
01/08/18,1590586.861,0.29,0.005206647,-0.000165906,0.726376704,0.274123117,0.527442613
01/05/18,1559487.202,0.83,0.005599476,0.00393181,0.533414411,0.251256352,0.820958549
01/04/18,1691991.3,0.18,0.003627059,0.003392244,0.398872044,0.164242905,0.815587013
01/03/18,1793855.422,0.84,0.007422656,0.001451284,0.372738385,0.102530996,0.826564781
01/02/18,1512573.448,1.50,0.011820349,0.004963359,0.137256483,0.102730518,0.829038061
12/29/17,1204991.758,-0.67,0.007473575,0.000351934,-0.17813047,0.06953971,0.332620668
12/28/17,973658.7543,0.16,0.002597782,0.002023247,-0.030901706,0.108807295,0.19207998
12/27/17,1077748.804,0.04,0.003464162,0.000750261,-0.070386235,0.112858537,0.162012912
12/26/17,1018284.059,-0.34,0.003831753,-0.004459221,-0.167676393,0.089843896,0.213588379
12/22/17,1178959.528,-0.08,0.002559929,-0.001053355,0.068204554,0.175079176,0.470965564
12/21/17,1439631.181,0.06,0.00451233,0.001712838,0.317209891,0.222815152,0.664159109
12/20/17,1487467.465,-0.04,0.008021307,0.003935323,0.248516297,0.270298723,0.712966929
12/19/17,1614310.834,-0.44,0.006373917,-0.000501375,0.296103308,0.295403414,0.696521309
12/18/17,1718391.213,0.84,0.004052748,0.00631709,0.347364185,0.320170343,0.635376498
12/15/17,2888531.059,1.17,0.010721566,0.002190758,0.281953798,0.130828394,0.587148089
12/14/17,1470299.506,-0.28,0.007219395,0.001684895,0.128420413,-0.024298282,0.350289947
12/13/17,1479194.566,0.20,0.003745601,0.002636135,0.29208115,0.07637873,0.299024386
12/12/17,1493885.202,-0.19,0.004153697,-0.000343996,0.294703521,-0.070529557,0.298031741
12/11/17,1479053.704,0.51,0.005079505,0.001105104,0.292976502,-0.002773143,0.301515431
12/08/17,1404603.109,0.40,0.005682828,0.00691415,-0.020297009,-0.069386689,0.640562421
12/07/17,1504050.598,0.54,0.007498488,0.001381121,-0.177016977,-0.077625647,0.607057619
12/06/17,1503162.776,0.21,0.007863933,-0.002977725,-0.139323691,-0.124319054,0.665586583
12/05/17,1626518.21,-0.19,0.012442234,-0.002396032,-0.435762634,-0.039585235,0.789834588
12/04/17,1978656.585,-1.05,0.01897151,0.007235392,-0.298522788,-0.00848533,0.894919717
12/01/17,1804465.132,-0.38,0.019717302,-0.004354107,-0.118476368,0.081526005,0.789054774
11/30/17,2015251.921,0.73,0.007298839,0.004163156,0.021765684,0.249752459,0.792423176
11/29/17,1977761.583,-1.27,0.016760912,-0.000734337,-0.109314416,0.130113134,0.694909324
11/28/17,1629621.374,0.49,0.006940755,0.002209196,0.356592164,0.228181161,0.461770439
11/27/17,1445778.486,-0.15,0.00429322,0.000108286,0.281552127,0.188849825,0.464748077
11/24/17,685690.8047,0.32,0.002363278,0.001564793,0.281528378,0.205612887,0.46477593
